Date,Water_Depth,Temperature,Salinity_Level,Water_Density
1994-01-19,2.7,1.47,33.68,27.43
1994-01-19,2.9,1.49,33.69,27.44
1994-01-19,3,1.5,33.71,27.45
1994-01-19,,1.5,33.7,27.45
1994-01-19,3.4,1.5,33.72,27.47
1994-01-19,3.7,1.5,33.78,27.52
1994-01-19,3.9,1.5,33.81,27.53
1994-01-19,4.1,1.51,33.8,
1994-01-19,4.4,1.51,33.8,27.53
1994-01-19,4.6,1.51,33.8,27.53
1994-01-19,4.8,1.51,33.8,27.53
1994-01-19,5.1,1.51,33.8,27.53
1994-01-19,5.3,1.51,33.8,27.53
1994-01-19,5.5,1.51,33.8,27.53
1994-01-19,5.8,1.52,33.82,27.55
1994-01-19,6,1.54,33.82,27.54
1994-01-19,6.2,1.54,33.84,27.56
1994-01-19,6.5,1.56,33.86,27.57
1994-01-19,6.7,1.56,33.85,27.57
1994-01-19,6.9,1.56,33.86,27.58
1994-01-19,7.1,,33.88,27.59
1994-01-19,7.2,1.59,33.87,27.58
1994-01-19,7.4,1.59,33.88,27.59
1994-01-19,7.6,1.59,33.88,27.59
1994-01-19,7.8,1.59,33.88,27.59
1994-01-19,8.1,1.6,33.87,27.58
1994-01-19,8.3,1.6,33.87,27.58
1994-01-19,8.4,1.6,,27.59
1994-01-19,8.7,1.6,33.89,27.6
1994-01-19,8.9,1.6,33.89,27.6
1994-01-19,9.1,1.6,33.89,27.6
1994-01-19,9.3,1.59,33.91,27.62
1994-01-19,9.5,1.59,33.91,27.62
1994-01-19,9.7,1.59,33.92,27.62
1994-01-19,9.9,1.59,33.92,27.62
1994-01-19,10.2,1.59,33.92,27.62
1994-01-19,10.4,1.59,33.91,27.61
1994-01-19,10.7,1.58,33.9,27.61
1994-01-19,10.9,1.57,33.9,27.61
1994-01-19,11.2,1.56,33.91,27.62
1994-01-19,11.5,1.55,33.92,27.63
1994-01-19,11.7,1.54,33.93,27.63
1994-01-19,11.9,1.53,33.94,27.64
1994-01-19,12.2,1.52,33.95,27.65
1994-01-19,12.5,1.52,33.95,27.65
1994-01-19,12.8,1.52,33.96,27.66
1994-01-19,13,1.52,33.97,27.66
1994-01-19,13.2,1.52,33.97,27.66
1994-01-19,13.5,1.52,33.97,27.67
1994-01-19,13.8,1.52,33.96,27.66
1994-01-19,14,1.51,33.96,27.66
1994-01-19,14.4,1.5,33.97,27.67
1994-01-19,14.7,1.5,33.97,27.67
1994-01-19,14.9,1.5,33.97,27.67
1994-01-19,15.2,1.49,33.98,27.68
1994-01-19,15.3,1.49,33.98,27.68
1994-01-19,15.6,1.48,33.98,27.68
1994-01-19,15.8,1.45,33.99,27.68
1994-01-19,16.1,1.43,34,27.7
1994-01-19,16.3,1.42,34.01,27.7
1994-01-19,16.5,1.42,34.02,27.71
1994-01-19,16.9,1.42,34.02,27.71
1994-01-19,17.1,1.41,34.01,27.71
1994-01-19,17.4,1.4,34,27.7
1994-01-19,17.7,1.38,34,27.7
1994-01-19,17.9,1.36,34.03,27.72
1994-01-19,18.1,1.35,34.03,27.72
1994-01-19,18.4,1.35,34.02,27.71
1994-01-19,18.6,1.34,34.02,27.71
1994-01-19,18.9,1.31,34,27.7
1994-01-19,19.3,1.26,34.02,27.72
1994-01-19,19.5,1.22,34.04,27.74
1994-01-19,19.9,1.21,34.04,27.74
1994-01-19,20.2,1.19,34.06,27.76
1994-01-19,20.3,1.18,34.07,27.76
1994-01-19,20.7,1.18,34.06,27.76
1994-01-19,21,1.18,34.07,27.77
1994-01-19,21.1,1.18,34.07,27.76
1994-01-19,21.5,1.17,34.07,27.76
1994-01-19,21.9,1.18,34.08,27.77
1994-01-19,22.2,1.18,34.07,27.76
1994-01-19,22.5,1.18,34.07,27.77
1994-01-19,,1.18,34.07,27.77
1994-01-19,23.1,1.18,34.07,27.77
1994-01-19,23.3,1.18,34.07,27.76
1994-01-19,23.6,1.18,34.07,27.77
1994-01-19,23.9,1.18,34.07,27.77
1994-01-19,24.2,1.18,34.07,27.77
1994-01-19,24.6,1.18,34.07,27.77
1994-01-19,24.9,1.18,34.07,27.77
1994-01-19,25.1,1.19,34.07,27.76
1994-01-19,25.4,1.19,34.06,27.76
1994-01-19,25.6,1.18,34.07,27.77
1994-01-19,25.9,1.18,34.07,27.77
1994-01-19,26.1,1.18,34.07,27.77
1994-01-19,26.4,1.18,34.07,27.77
1994-01-19,26.7,1.17,34.08,27.77
1994-01-19,27,1.17,34.07,27.76
1994-01-19,27.3,1.16,34.07,27.77
1994-01-19,27.5,1.15,34.09,27.78
1994-01-19,27.9,1.16,34.09,27.78
1994-01-19,28.1,1.16,34.08,27.77
1994-01-19,28.4,1.16,34.06,27.76
1994-01-19,28.7,1.14,34.07,27.77
1994-01-19,28.9,1.13,34.08,27.77
1994-01-19,29.2,1.13,34.08,27.78
1994-01-19,29.5,1.13,34.07,27.77
1994-01-19,29.7,1.11,34.08,27.77
1994-01-19,30,1.11,34.08,27.78
1994-01-19,30.3,1.11,34.08,27.78
1994-01-19,30.6,1.1,34.09,27.78
1994-01-19,30.9,1.1,34.09,27.79
1994-01-19,31.2,1.1,34.09,27.79
1994-01-19,31.5,1.1,34.09,27.79
1994-01-19,31.8,1.1,34.09,27.78
1994-01-19,32.1,1.1,34.08,27.77
1994-01-19,32.3,1.09,34.08,27.78
1994-01-19,32.6,1.08,34.09,27.78
1994-01-19,33,1.08,34.09,27.78
1994-01-19,33.3,1.08,34.09,27.79
1994-01-19,33.6,1.08,34.08,27.78
1994-01-19,33.9,1.07,34.06,27.76
1994-01-19,34.2,1.04,34.05,27.75
1994-01-19,34.6,1.01,34.09,27.79
1994-01-19,34.9,1,34.1,27.79
1994-01-19,35.2,1,34.08,27.78
1994-01-19,35.3,0.98,34.1,27.8
1994-01-19,0,1.63,32.49,26.46
1994-01-25,0.2,1.64,32.48,26.45
1994-01-25,0.5,1.65,32.47,26.45
1994-01-25,0.9,1.65,32.47,26.45
1994-01-25,1.1,1.64,32.48,26.46
1994-01-25,1.2,1.64,32.48,26.45
1994-01-25,1.3,1.65,32.48,26.45
1994-01-25,1.5,1.63,32.5,26.47
1994-01-25,1.8,1.62,32.51,26.48
1994-01-25,2,1.6,32.54,26.51
1994-01-25,2.4,1.53,32.64,26.59
1994-01-25,2.7,1.34,32.97,26.87
1994-01-25,2.9,1.34,33.06,26.94
1994-01-25,3.3,1.43,33.19,27.04
1994-01-25,3.7,1.49,33.22,27.06
1994-01-25,3.9,1.54,33.29,27.12
1994-01-25,4.4,1.54,33.42,27.22
1994-01-25,4.6,1.59,33.59,27.35
1994-01-25,4.9,1.57,33.63,27.39
1994-01-25,5.5,1.53,33.6,27.37
1994-01-25,5.9,1.44,33.66,27.42
1994-01-25,6.1,1.42,33.66,27.42
1994-01-25,6.5,1.42,33.68,27.44
1994-01-25,6.7,1.42,33.71,27.46
1994-01-25,7.1,1.55,33.65,27.41
1994-01-25,7.5,1.25,33.55,27.34
1994-01-25,7.7,1.09,33.71,27.48
1994-01-25,8.2,1.23,33.83,27.57
1994-01-25,8.4,1.31,33.76,27.51
1994-01-25,8.8,1.33,33.77,27.51
1994-01-25,9.2,1.34,33.82,27.56
1994-01-25,9.4,1.36,33.8,27.54
1994-01-25,9.8,1.37,33.85,27.57
1994-01-25,10.1,1.42,33.84,27.57
1994-01-25,10.3,1.42,33.82,27.55
1994-01-25,10.8,1.42,33.82,27.55
1994-01-25,11.3,1.4,33.84,27.56
1994-01-25,11.7,1.4,33.84,27.57
1994-01-25,12,1.4,33.84,27.57
1994-01-25,12.3,1.4,33.84,27.57
1994-01-25,12.8,1.4,33.85,27.57
1994-01-25,13,1.4,33.87,27.59
1994-01-25,13.3,1.4,33.88,27.6
1994-01-25,13.6,1.4,33.86,27.59
1994-01-25,13.9,1.39,33.85,27.58
1994-01-25,14.5,1.39,33.88,27.6
1994-01-25,14.9,1.39,33.89,27.61
1994-01-25,15.1,1.4,33.88,27.6
1994-01-25,15.5,1.4,33.89,27.6
1994-01-25,15.9,1.39,33.89,27.61
1994-01-25,16.3,1.39,33.9,27.62
1994-01-25,16.6,1.38,33.92,27.63
1994-01-25,17,1.38,33.92,27.63
1994-01-25,17.3,1.38,33.93,27.64
1994-01-25,17.6,1.38,33.92,27.64
1994-01-25,18,1.35,33.96,27.66
1994-01-25,18.3,1.31,33.99,27.69
1994-01-25,18.7,1.3,34,27.7
1994-01-25,19.1,1.29,34.01,27.71
1994-01-25,19.6,1.29,34.01,27.71
1994-01-25,19.9,1.29,34.03,27.72
1994-01-25,20.4,1.28,34.03,27.72
1994-01-25,20.8,1.27,34.03,27.73
1994-01-25,21.1,1.27,34.03,27.72
1994-01-25,21.5,1.26,34.02,27.72
1994-01-25,21.9,1.26,34.03,27.73
1994-01-25,22.3,1.25,34.03,27.73
1994-01-25,22.8,1.24,34.04,27.74
1994-01-25,23.1,1.24,34.04,27.74
1994-01-25,23.5,1.24,34.03,27.73
1994-01-25,23.9,1.22,34.04,27.74
1994-01-25,24.3,1.22,34.04,27.74
1994-01-25,24.7,1.22,34.05,27.75
1994-01-25,25,1.22,34.04,27.74
1994-01-25,25.4,1.22,34.04,27.74
1994-01-25,25.7,1.21,34.04,27.74
1994-01-25,26.1,1.21,34.04,27.74
1994-01-25,26.3,1.21,34.04,27.74
1994-01-25,26.7,1.21,34.04,27.74
1994-01-25,27.1,1.21,34.04,27.74
1994-01-25,27.3,1.21,34.04,27.74
1994-01-25,27.7,1.21,34.04,27.74
1994-01-25,28.1,1.2,34.05,27.75
1994-01-25,28.3,1.2,34.04,27.74
1994-01-25,28.8,1.18,34.06,27.76
1994-01-25,29.2,1.17,34.08,27.77
1994-01-25,29.6,1.17,34.07,27.76
1994-01-25,30.1,1.17,34.08,27.77
1994-01-25,30.5,1.17,34.06,27.76
1994-01-25,30.8,1.17,34.08,
1994-01-25,31.1,1.17,34.08,27.77
1994-01-25,31.5,1.17,34.06,27.76
1994-01-25,31.9,1.17,34.07,27.76
1994-01-25,32.2,1.17,34.08,27.77
1994-01-25,32.7,1.18,34.06,27.76
1994-01-25,32.9,1.18,34.07,27.76
1994-01-25,33.1,1.18,34.06,27.76
1994-01-25,33.4,1.18,34.06,27.76
1994-01-25,33.8,1.17,34.05,27.75
1994-01-25,23,0.97,33.88,27.63
1994-01-25,0.9,0.56,33.25,27.14
1994-02-03,1,0.55,33.23,27.12
1994-02-03,1.1,0.58,33.33,27.2
1994-02-03,1.3,0.59,33.3,27.17
1994-02-03,1.4,0.6,33.37,27.23
1994-02-03,1.6,0.62,33.47,27.31
1994-02-03,1.8,0.62,33.51,27.34
1994-02-03,1.9,0.61,33.58,27.4
1994-02-03,2.1,0.64,33.6,27.41
1994-02-03,2.3,0.69,33.61,27.42
1994-02-03,2.7,0.71,33.59,27.4
1994-02-03,3,0.69,33.67,27.47
1994-02-03,3.1,0.69,33.68,27.48
1994-02-03,3.2,0.68,33.64,27.44
1994-02-03,3.5,0.68,33.71,27.5
1994-02-03,3.7,0.71,33.75,27.53
1994-02-03,3.8,0.73,33.8,27.57
1994-02-03,4,0.83,33.87,27.62
1994-02-03,4.2,0.94,33.8,27.56
1994-02-03,4.3,0.94,33.79,27.55
1994-02-03,4.4,0.94,33.79,27.55
1994-02-03,4.6,0.96,33.77,27.53
1994-02-03,4.8,0.96,33.78,27.54
1994-02-03,4.9,0.97,33.78,27.54
1994-02-03,5.1,0.97,33.8,27.56
1994-02-03,5.3,0.97,33.82,27.57
1994-02-03,5.5,0.94,33.86,27.61
1994-02-03,5.7,0.94,33.88,27.62
1994-02-03,6,0.93,33.88,27.62
1994-02-03,6.2,0.92,33.9,27.64
1994-02-03,6.4,0.92,33.92,27.65
1994-02-03,6.6,0.93,33.91,27.65
1994-02-03,6.9,0.93,33.91,27.65
1994-02-03,7.2,0.93,33.91,27.65
1994-02-03,7.4,0.92,33.94,27.67
1994-02-03,7.6,0.92,33.97,27.7
1994-02-03,7.8,0.94,33.98,27.71
1994-02-03,8.1,0.96,33.98,27.7
1994-02-03,8.2,0.97,33.98,27.7
1994-02-03,8.4,0.98,33.97,27.69
1994-02-03,8.6,0.98,33.97,27.69
1994-02-03,8.8,0.98,33.98,27.7
1994-02-03,9,0.99,33.98,27.7
1994-02-03,9.1,0.99,33.99,27.71
1994-02-03,9.3,0.99,34,27.72
1994-02-03,9.5,1.01,33.98,27.7
1994-02-03,9.7,1.01,34,27.71
1994-02-03,9.9,1.02,34.01,27.72
1994-02-03,10.2,1.02,34.02,27.73
1994-02-03,10.5,1.03,34.02,27.73
1994-02-03,10.6,1.03,34.02,27.73
1994-02-03,10.8,1.03,34.03,27.74
1994-02-03,11,1.03,34.04,27.75
1994-02-03,11.2,1.03,34.03,27.74
1994-02-03,11.4,1.03,34.03,27.74
1994-02-03,11.7,1.03,34.05,27.75
1994-02-03,11.9,1.03,34.05,27.76
1994-02-03,12.2,1.03,34.05,27.76
1994-02-03,12.4,1.04,34.05,27.75
1994-02-03,12.6,1.04,34.06,27.76
1994-02-03,12.9,1.05,34.07,27.77
1994-02-03,,1.06,34.07,27.77
1994-02-03,13.4,1.05,34.07,27.77
1994-02-03,13.6,1.05,34.09,27.79
1994-02-03,13.8,1.05,34.09,27.79
1994-02-03,14,1.05,34.09,27.79
1994-02-03,14.3,1.05,34.09,27.79
1994-02-03,14.5,1.05,34.09,27.79
1994-02-03,14.8,1.05,34.1,27.79
1994-02-03,15,1.04,34.1,27.8
1994-02-03,15.3,1.04,34.1,27.8
1994-02-03,15.6,1.04,34.1,27.8
1994-02-03,15.8,1.04,34.1,27.8
1994-02-03,16,1.04,34.1,27.8
1994-02-03,16.3,1.04,34.1,27.8
1994-02-03,16.6,1.03,34.1,27.8
1994-02-03,16.9,1.01,34.13,27.82
1994-02-03,17.2,0.99,34.14,27.83
1994-02-03,17.5,0.98,34.14,27.83
1994-02-03,17.8,0.97,34.15,27.84
1994-02-03,18.1,0.96,34.15,27.84
1994-02-03,18.4,0.96,34.16,27.85
1994-02-03,18.7,0.95,34.16,27.85
1994-02-03,19,0.95,34.16,27.85
1994-02-03,19.3,0.95,34.16,27.85
1994-02-03,19.6,0.94,34.17,27.85
1994-02-03,19.8,0.94,34.16,27.85
1994-02-03,20.1,0.92,34.16,27.85
1994-02-03,20.4,0.91,34.17,27.86
1994-02-03,20.6,0.91,34.18,27.87
1994-02-03,20.9,0.92,34.18,27.86
1994-02-03,21.2,0.91,34.18,27.86
1994-02-03,21.5,0.91,34.16,27.85
1994-02-03,21.8,0.91,34.17,27.86
1994-02-03,22.2,0.91,34.16,27.85
1994-02-03,22.4,0.91,34.17,27.86
1994-02-03,22.6,0.91,34.16,27.85
1994-02-03,22.9,0.91,34.16,27.85
1994-02-03,23.2,0.9,34.17,27.86
1994-02-03,23.5,0.9,34.17,27.86
1994-02-03,23.8,0.9,34.17,27.86
1994-02-03,24.1,0.89,34.18,27.87
1994-02-03,24.4,0.89,34.15,27.85
1994-02-03,24.8,0.88,34.16,27.85
1994-02-03,25.1,0.87,34.17,27.86
1994-02-03,25.4,0.87,34.17,27.86
1994-02-03,25.6,0.87,34.17,27.86
1994-02-03,25.9,0.87,34.17,27.86
1994-02-03,26.2,0.87,34.17,27.86
1994-02-03,26.4,0.87,34.17,27.86
1994-02-03,26.7,0.87,34.18,27.87
1994-02-03,27,0.86,34.2,27.89
1994-02-03,27.2,0.86,34.19,27.88
1994-02-03,27.5,0.86,34.19,27.88
1994-02-03,27.8,0.86,,27.88
1994-02-03,28.2,0.86,34.17,27.86
1994-02-03,28.4,0.86,34.17,27.86
1994-02-03,28.7,0.85,34.17,27.86
1994-02-03,29,0.84,34.18,27.87
1994-02-03,29.2,0.84,34.18,27.87
1994-02-03,29.5,0.84,34.18,27.87
1994-02-03,29.7,0.84,34.19,27.88
1994-02-03,29.9,0.83,34.19,27.88
1994-02-03,30.1,0.83,34.19,27.88
1994-02-03,30.4,0.84,34.19,27.88
1994-02-03,30.7,0.83,34.19,27.88
1994-02-03,31,0.83,34.19,27.88
1994-02-03,31.3,0.83,34.19,27.88
1994-02-03,31.6,0.83,34.19,27.88
1994-02-03,31.9,0.83,34.19,27.88
1994-02-03,32.1,0.83,34.19,27.88
1994-02-03,32.3,0.83,34.19,27.88
1994-02-03,32.6,0.83,34.19,27.88
1994-02-03,32.9,0.83,34.19,27.88
1994-02-03,33.1,0.83,34.19,27.88
1994-02-03,33.4,0.83,34.18,27.87
1994-02-03,33.6,0.83,34.2,27.88
1994-02-03,33.8,0.83,34.2,27.89
1994-02-03,34.1,0.83,34.2,27.89
1994-02-03,34.4,0.83,34.2,27.89
1994-02-03,34.6,0.83,34.19,27.88
1994-02-03,34.8,0.83,34.19,27.88
1994-02-03,35,0.83,34.19,27.88
1994-02-03,35.3,0.83,34.18,27.87
1994-02-03,35.5,0.83,34.19,27.88
1994-02-03,35.6,0.83,34.19,27.88
1994-02-03,35.9,0.83,34.19,27.88
1994-02-03,36,0.83,34.19,27.88
1994-02-03,36.3,0.83,34.19,27.88
1994-02-03,36.6,0.83,34.19,27.88
1994-02-03,36.8,0.83,34.19,27.88
1994-02-03,37.1,0.83,34.19,27.88
1994-02-03,37.3,0.83,34.19,27.88
1994-02-03,37.5,0.83,34.19,27.88
1994-02-03,37.8,0.83,34.19,27.88
1994-02-03,38.1,0.83,34.19,27.88
1994-02-03,38.3,0.84,34.19,27.88
1994-02-03,38.6,0.83,34.19,27.88
1994-02-03,38.7,0.83,34.19,27.88
1994-02-03,39,0.83,34.19,
1994-02-03,39.1,0.83,34.19,27.88